prob1,True,Unnamed: 0,thresh
0.972091012370195,1,6214,1
0.957185784624462,1,6215,1
0.8057332459264451,1,6216,1
0.6729692302345794,1,6217,0
0.9291610592578968,1,6218,1
0.7023013797920802,1,6219,0
0.9724571937113242,1,6220,1
0.9205375233807128,1,6221,1
0.9727301437020771,1,6222,1
0.9456500091753065,1,6223,1
0.9207365282990119,1,6224,1
0.9637116563239504,1,6225,1
0.9451011599495476,1,6226,1
0.9777800393840734,1,6227,1
0.4851282837196907,0,6228,0
0.9721453645756716,1,6229,1
0.9716288564903398,1,6230,1
0.9501816019586029,1,6231,1
0.7986123953391477,1,6232,1
0.9831456930177749,1,6233,1
0.8419067203789445,1,6234,1
0.9304668134678452,1,6235,1
0.8788480877667859,0,6236,1
0.9375174777507398,1,6237,1
0.7969606658313881,1,6238,1
0.8556069132705284,1,6239,1
0.9373659689285021,1,6240,1
0.9547117574169481,0,6241,1
0.9717650221842709,1,6242,1
0.9295698345945754,1,6243,1
0.9561854474024364,1,6244,1
0.9389871778021136,0,6245,1
0.969660512363778,1,6246,1
0.9348296225759093,1,6247,1
0.8361872607254239,1,6248,1
0.9632427147203764,1,6249,1
0.9590871199171395,1,6250,1
0.9816694014562852,1,6251,1
0.8749888935551349,0,6252,1
0.9771515451027534,1,6253,1
0.8971947087860016,1,6254,1
0.9713099318702227,1,6255,1
0.9367572905114655,1,6256,1
0.9710073216780238,0,6257,1
0.66099915539736,1,6258,0
0.9619867941342228,1,6259,1
0.9680422884169619,1,6260,1
0.8823037622784768,1,6261,1
0.9840949876056106,1,6262,1
0.8616694655663585,1,6263,1
0.9774579007866804,1,6264,1
0.8491309117915966,1,6265,1
0.9602992789898039,1,6266,1
0.9602578753084788,1,6267,1
0.9378181060178088,1,6268,1
0.959043489145707,1,6269,1
0.8775764697216744,1,6270,1
0.9374586525932863,1,6271,1
0.9660144544132604,1,6272,1
0.9672177547898988,1,6273,1
0.9112884939649315,1,6274,1
0.9515486063093344,1,6275,1
0.9485294200872507,1,6276,1
0.854003207146909,1,6277,1
0.8583058659371243,1,6278,1
0.8951215994248496,0,6279,1
0.9710621116603542,1,6280,1
0.9366976548666202,1,6281,1
0.9031702778655573,1,6282,1
0.9207578340513602,1,6283,1
0.9562698066036429,1,6284,1
0.9155520628169267,1,6285,1
0.9114341832642374,0,6286,1
0.8752885970683555,1,6287,1
0.7759630959814522,0,6288,1
0.9549777468701659,1,6289,1
0.9196026155551211,1,6290,1
0.9030825671872238,1,6291,1
0.9139646918158807,1,6292,1
0.8475281741463444,1,6293,1
0.9549774148084585,1,6294,1
0.8783288575265638,1,6295,1
0.8814476769234696,1,6296,1
0.9711464121724848,1,6297,1
0.9650710860871763,1,6298,1
0.9481115799608918,1,6299,1
0.2561757478235144,1,6300,0
0.9564661065652343,1,6301,1
0.5602713417807764,0,6302,0
0.9252798833558155,1,6303,1
0.8808792596065106,1,6304,1
0.8768090620200922,1,6305,1
0.9675400504166898,1,6306,1
0.8397945591203271,1,6307,1
0.9372818380231344,1,6308,1
0.9080217535599452,1,6309,1
0.9279115318278252,1,6310,1
0.8419248282183376,1,6311,1
0.9888220891503705,1,6312,1
0.9697407394617392,1,6313,1
0.9038271793473791,1,6314,1
0.9557562845611328,1,6315,1
0.9809580476864941,1,6316,1
0.8993116416620224,0,6317,1
0.951529982903258,1,6318,1
0.9793255288348247,0,6319,1
0.96318922807538,1,6320,1
0.9317643578187734,1,6321,1
0.9687590369139424,1,6322,1
0.9120221368389425,1,6323,1
0.9731313348607793,1,6324,1
0.9598706794026794,1,6325,1
0.846154649512972,1,6326,1
0.9053610843235533,1,6327,1
0.9521518210932426,1,6328,1
0.9294867171713127,1,6329,1
0.8549136624317173,1,6330,1
0.8857087245730735,1,6331,1
0.976257182820701,1,6332,1
0.7775096419382694,1,6333,1
0.8883118488386635,1,6334,1
0.7862492443877975,1,6335,1
0.9669126071883684,1,6336,1
0.8778571874193752,1,6337,1
0.9209464397586232,1,6338,1
0.9695532911239195,1,6339,1
0.9077856380038812,1,6340,1
0.9320221908817166,0,6341,1
0.8897435031247624,1,6342,1
0.7119803599005223,1,6343,0
0.8406541939816705,1,6344,1
0.9578560688087557,1,6345,1
0.9574706207179013,1,6346,1
0.9371847128995268,1,6347,1
0.949493677863323,1,6348,1
0.936022041813368,1,6349,1
0.9679235004900957,1,6350,1
0.9595807292856825,1,6351,1
0.7623851795826768,1,6352,1
0.91431535611138,1,6353,1
0.9607721237671331,1,6354,1
0.9813675290071686,1,6355,1
0.9030398927820089,1,6356,1
0.9548133191399932,1,6357,1
0.9559548026832196,1,6358,1
0.9541407217929195,1,6359,1
0.9666814573624763,1,6360,1
0.9745080791620249,1,6361,1
0.9575038030967942,1,6362,1
0.9640278560206288,1,6363,1
0.9393216685439312,1,6364,1
0.9796069961353688,0,6365,1
0.9301163561931989,1,6366,1
0.9381775498148037,1,6367,1
0.9583415304434975,0,6368,1
0.9180539122164847,1,6369,1
0.9029190833107973,1,6370,1
0.9730639365718777,1,6371,1
0.9645001015249162,1,6372,1
0.9546819482588411,1,6373,1
0.9207954104065821,1,6374,1
0.8531430500985755,1,6375,1
0.94323311232004,1,6376,1
0.9258421941744344,0,6377,1
0.9524902709638114,1,6378,1
0.982642623436246,1,6379,1
0.9532776265491854,1,6380,1
0.9767336493282837,1,6381,1
0.9682732027814055,1,6382,1
0.9452197529565376,1,6383,1
0.8002335114043639,1,6384,1
0.9744533177962479,1,6385,1
0.9441681634313832,1,6386,1
0.9788657977769373,1,6387,1
0.9043849229544145,1,6388,1
0.9682582434036207,1,6389,1
0.9737647180710168,0,6390,1
0.9627751249521305,1,6391,1
0.9670447137059378,1,6392,1
0.9637555454983499,1,6393,1
0.8970227104968777,0,6394,1
0.9584657922237967,1,6395,1
0.9589378235997343,1,6396,1
0.95224883342622,1,6397,1
0.8604526902106918,1,6398,1
0.8839339979436884,1,6399,1
0.9233753991218284,1,6400,1
0.8130876501071927,1,6401,1
0.8712015690170223,1,6402,1
0.9485764982280718,1,6403,1
0.8842750285195493,0,6404,1
0.9039414309223307,1,6405,1
0.8246673128017697,1,6406,1
0.9287618923289648,1,6407,1
0.8126584059285274,0,6408,1
0.9319951970654238,1,6409,1
0.974590980860966,1,6410,1
0.9800880688938362,1,6411,1
0.9156373182058922,1,6412,1
0.9064826045863731,1,6413,1
0.9683442450742226,1,6414,1
0.9433256928932139,0,6415,1
0.94393172165175,0,6416,1
0.9616167537455302,1,6417,1
0.9738822540743712,1,6418,1
0.6159946919367183,1,6419,0
0.9211470344493632,0,6420,1
0.9513660270371934,1,6421,1
0.281449781618473,0,6422,0
0.9591704137908923,1,6423,1
0.9860596748944821,1,6424,1
0.9641313124186947,1,6425,1
0.9629652656379287,1,6426,1
0.8473095245881378,1,6427,1
0.9709494571329532,1,6428,1
0.9460375867585836,1,6429,1
0.9211759796748198,1,6430,1
0.9692969253697593,0,6431,1
0.9341766016053838,1,6432,1
0.9397131578690321,1,6433,1
0.8247011456408669,1,6434,1
0.5544820235350827,0,6435,0
0.9425934046951764,1,6436,1
0.9002838754758142,1,6437,1
0.9866099342509447,1,6438,1
0.9421848831780906,1,6439,1
0.9681372696443595,1,6440,1
0.559533294803877,0,6441,0
0.8430533772103829,1,6442,1
0.9250649919118094,1,6443,1
0.8801128732538049,1,6444,1
0.9377104923376212,1,6445,1
0.9537968062241238,1,6446,1
0.9111959772633258,1,6447,1
0.9731692222617101,1,6448,1
0.9136997741750283,1,6449,1
0.904998942113526,1,6450,1
0.904753206206575,1,6451,1
0.91888037903135,1,6452,1
0.8297517949119897,1,6453,1
0.9261191847021419,1,6454,1
0.8866407954108549,1,6455,1
0.9131748133153186,1,6456,1
0.9259284244953105,1,6457,1
0.883296943057751,1,6458,1
0.9466575793635845,1,6459,1
0.9146248231034865,1,6460,1
0.9258090626558547,1,6461,1
0.958856122954875,1,6462,1
0.84121431722777,1,6463,1
0.8950389959689514,1,6464,1
0.9351876419095287,1,6465,1
0.903367849551194,0,6466,1
0.9408874751913793,1,6467,1
0.9811793354344037,1,6468,1
0.9330541917227644,1,6469,1
0.7463228010280261,1,6470,0
0.8412361651446222,1,6471,1
0.9673095858415335,1,6472,1
0.89686876696685,0,6473,1
0.936735750298484,1,6474,1
0.8408016316914229,1,6475,1
0.77487726967633,0,6476,1
0.9837296838977275,1,6477,1
0.9799087530506735,1,6478,1
0.9669988684718629,1,6479,1
0.8525038356659365,1,6480,1
0.8769794671859226,0,6481,1
0.9429796678270185,1,6482,1
0.9799301922513457,1,6483,1
0.9478846562915001,1,6484,1
0.9437356376050459,1,6485,1
0.8938101268567984,1,6486,1
0.9496603014006689,1,6487,1
0.9426545731577524,1,6488,1
0.9615937952816238,1,6489,1
0.9570691021347957,0,6490,1
0.8785693183700691,1,6491,1
0.9612209646816265,1,6492,1
0.8775490732451457,1,6493,1
0.8418686592811663,1,6494,1
0.9684650274567299,1,6495,1
0.9217449236223061,1,6496,1
0.6250807510561474,1,6497,0
0.8578622307222268,1,6498,1
0.9692868799731974,1,6499,1
0.8448592876474501,0,6500,1
0.5427840058424438,1,6501,0
0.941721324173201,1,6502,1
0.8924490968706812,1,6503,1
0.9642637593952389,1,6504,1
0.9527158471063772,1,6505,1
0.9143555009832482,1,6506,1
0.9751030994211117,1,6507,1
0.9288574606680231,1,6508,1
0.7462832203116879,1,6509,0
0.9875473761957851,1,6510,1
0.9686438257748643,1,6511,1
0.9154434971928599,1,6512,1
0.9046566285745902,1,6513,1
0.9763736312730443,1,6514,1
0.9555696190044564,1,6515,1
0.9653109951314857,1,6516,1
0.4651114821511135,0,6517,0
0.9712028026518944,1,6518,1
0.9155401447433896,1,6519,1
0.9375410234244077,1,6520,1
0.9342407166244755,1,6521,1
0.9439327664458891,1,6522,1
0.9477872518761236,1,6523,1
0.9680348115545742,1,6524,1
0.952704457887525,1,6525,1
0.9236738648685631,1,6526,1
0.885933731242251,1,6527,1
0.9198499143964606,1,6528,1
0.9097980026235006,1,6529,1
0.9404396695618862,1,6530,1
0.9452450613517159,1,6531,1
0.9653887426237104,1,6532,1
0.964489352637924,1,6533,1
0.9878700616608247,1,6534,1
0.9203614902101301,1,6535,1
0.9510262795451715,1,6536,1
0.8561131822587366,1,6537,1
0.9534908953623598,1,6538,1
0.9712220448729059,1,6539,1
0.9416850662879759,1,6540,1
0.7098341249283252,1,6541,0
0.8516698143087283,1,6542,1
0.880462634246214,1,6543,1
0.8800695345173047,1,6544,1
0.9312247919115715,1,6545,1
0.9825422708794281,1,6546,1
0.9217214882092626,1,6547,1
0.9746491784987492,1,6548,1
0.9233490086574647,1,6549,1
0.9675281115530857,1,6550,1
0.9811270828076993,1,6551,1
0.8672011771981224,1,6552,1
0.9343521212748985,1,6553,1
0.4572906672074177,0,6554,0
0.97172674284383,1,6555,1
0.9641475520432101,1,6556,1
0.9734234107108957,1,6557,1
0.9501246261291917,1,6558,1
0.9644841791799337,1,6559,1
0.972139768631216,1,6560,1
0.7922746884221552,0,6561,1
0.846221698294831,1,6562,1
0.919274481810998,0,6563,1
0.7802383289009068,1,6564,1
0.9748841385219559,1,6565,1
0.9747699889637159,1,6566,1
0.9687330194995517,1,6567,1
0.8902933229194923,1,6568,1
0.6188964145531496,0,6569,0
0.9457458964118212,1,6570,1
0.9717766013470595,1,6571,1
0.9574299754579761,1,6572,1
0.9538991373609162,1,6573,1
0.3527263139330002,0,6574,0
0.8933240478460367,1,6575,1
0.9504093497449226,1,6576,1
0.8767460540798269,1,6577,1
0.9234488203541295,1,6578,1
0.8890793151149574,1,6579,1
0.9311030838569192,0,6580,1
0.35992209477360204,0,6581,0
0.9636883226608809,1,6582,1
0.9115231353071974,1,6583,1
0.7828986953723015,0,6584,1
0.95540567155431,0,6585,1
0.9660189479454964,1,6586,1
0.8342004645530289,1,6587,1
0.8670377918811036,1,6588,1
0.9378684306940409,1,6589,1
0.850767937508716,1,6590,1
0.969040320501707,1,6591,1
0.9699116163829852,0,6592,1
0.9699782401064523,1,6593,1
0.922956983709827,1,6594,1
0.9364913072205844,1,6595,1
0.9174417788031501,1,6596,1
0.9549670583858836,1,6597,1
0.9553460459647266,1,6598,1
0.9325843161113311,1,6599,1
0.9425781696016738,1,6600,1
0.9595328108884802,1,6601,1
0.9124830440122956,1,6602,1
0.9643763359263786,1,6603,1
0.5194853587975189,1,6604,0
0.6161439160861151,0,6605,0
0.9065384050903141,1,6606,1
0.9019442729386092,0,6607,1
0.8828920781310812,1,6608,1
0.94235067934204,1,6609,1
0.9625792489319764,1,6610,1
0.8578731905122163,1,6611,1
0.8688480565203852,1,6612,1
0.9571929193351092,1,6613,1
0.9422904036490537,1,6614,1
0.9497792250350465,1,6615,1
0.5873001430015033,0,6616,0
0.9670162081102881,1,6617,1
0.932672095004502,1,6618,1
0.8933750731911715,1,6619,1
0.8078978445776505,1,6620,1
0.9507203638633374,1,6621,1
0.8485188944938232,0,6622,1
0.8353057146136673,1,6623,1
0.8792290478025787,0,6624,1
0.44145687083995644,0,6625,0
0.9864304859828481,1,6626,1
0.9703263911066371,1,6627,1
0.7861573102493528,1,6628,1
0.33105151247168857,0,6629,0
0.8749653043758984,1,6630,1
0.8268392592889771,1,6631,1
0.9305662642992278,1,6632,1
0.9557873728221709,1,6633,1
0.924934680090099,1,6634,1
0.9860994398366857,1,6635,1
0.7609093851873212,1,6636,1
0.7643587892599034,1,6637,1
0.9139646890954382,1,6638,1
0.9541576238333712,1,6639,1
0.972098982139735,1,6640,1
0.8983318636621889,1,6641,1
0.9770547297576981,1,6642,1
0.9676874208545053,1,6643,1
0.8826819032183015,1,6644,1
0.9446196290141281,1,6645,1
0.9530726148451641,1,6646,1
0.8763622420804253,1,6647,1
0.9545061582362873,1,6648,1
0.9084883201861959,1,6649,1
0.8734047519183362,1,6650,1
0.8669861769229003,1,6651,1
0.9208077666122372,1,6652,1
0.2681681243117184,0,6653,0
0.8869242299965419,0,6654,1
0.9198567809904391,1,6655,1
0.9338722324026949,1,6656,1
0.8545240475401478,0,6657,1
0.930161662849599,1,6658,1
0.936877397134528,1,6659,1
0.9333427597213917,1,6660,1
0.9008060113578839,1,6661,1
0.9467052653787273,0,6662,1
0.9828062692467138,1,6663,1
0.9634951315614771,1,6664,1
0.9537871817647475,0,6665,1
0.9756834353564959,1,6666,1
0.9467253335516698,0,6667,1
0.9575535393157925,1,6668,1
0.8458293480908902,1,6669,1
0.9328282899458405,1,6670,1
0.9735728763082427,1,6671,1
0.9768733080713787,1,6672,1
0.8779119295694309,1,6673,1
0.6101468793049528,0,6674,0
0.9071210403762877,1,6675,1
0.8846949760935159,1,6676,1
0.9637998224755576,1,6677,1
0.7780614524678263,1,6678,1
0.8993917259288848,0,6679,1
0.947588685718503,1,6680,1
0.9013741305966071,0,6681,1
0.7856982155657967,1,6682,1
0.913488352651971,1,6683,1
0.8472033412468126,1,6684,1
0.9782461545600853,1,6685,1
0.9379674900193574,1,6686,1
0.8354657465361155,1,6687,1
0.9629369042196949,1,6688,1
0.9775354516031746,1,6689,1
0.8840501296696629,1,6690,1
0.9489835729084695,1,6691,1
0.7083219083349781,0,6692,0
0.9209827492367401,1,6693,1
0.9423172577978237,1,6694,1
0.9643160645899248,1,6695,1
0.9661854624708434,1,6696,1
0.7332725924087196,1,6697,0
0.428262962517417,1,6698,0
0.9752512410785416,1,6699,1
0.9543484898707513,1,6700,1
0.9340338914576002,1,6701,1
0.9387756588587979,1,6702,1
0.955817032416162,1,6703,1
0.9217641013212213,1,6704,1
0.9245421238346169,0,6705,1
0.9551047362268117,1,6706,1
0.9459818346566082,1,6707,1
0.9255463047251642,1,6708,1
0.8839725519687415,1,6709,1
0.8796659023670299,1,6710,1
0.41666525617592237,0,6711,0
0.949116872424799,0,6712,1
0.3121099428877227,1,6713,0
0.8944550073887975,1,6714,1
0.9225678207304467,1,6715,1
0.9584132585629287,1,6716,1
0.9374104833339928,1,6717,1
0.9041998921964745,1,6718,1
0.879275150441895,1,6719,1
0.9641793049832165,1,6720,1
0.902117565357449,0,6721,1
0.9235648998916318,0,6722,1
0.9267260104632398,1,6723,1
0.9804384861012677,1,6724,1
0.8663124088644033,1,6725,1
0.9425792403429936,1,6726,1
0.8912248439276559,1,6727,1
0.9751528667851886,1,6728,1
0.9619016158299611,1,6729,1
0.9824926815082158,1,6730,1
0.8785723606188343,1,6731,1
0.8416977995300757,1,6732,1
0.975065618584577,1,6733,1
0.7949213128038937,0,6734,1
0.9185478308349214,1,6735,1
0.9790514057999262,1,6736,1
0.9642487259115644,1,6737,1
0.9135004191884512,1,6738,1
0.9493631720998492,1,6739,1
0.942776510231544,1,6740,1
0.9670219677247978,1,6741,1
0.7639463142576827,0,6742,1
0.9500378795194254,1,6743,1
0.9778590651388674,1,6744,1
0.5488277708616256,1,6745,0
0.9773977384873526,1,6746,1
0.8796589282554017,1,6747,1
0.9698410171398852,0,6748,1
0.8909741464673031,1,6749,1
0.9218277120681303,1,6750,1
0.9720198076271656,1,6751,1
0.9782896179491649,1,6752,1
0.8857815096572885,1,6753,1
0.2854068787808707,0,6754,0
0.6697561599280112,1,6755,0
0.9596885181527787,1,6756,1
0.8435313636475211,0,6757,1
0.6376373446070037,1,6758,0
0.974337382454913,1,6759,1
0.9645396600043952,1,6760,1
0.8907480363693684,1,6761,1
0.9635143485202462,1,6762,1
0.7935608826862264,1,6763,1
0.8648221247651722,0,6764,1
0.9712792302227781,1,6765,1
0.8749877813178203,1,6766,1
0.9645876308610606,1,6767,1
0.9474845069014076,1,6768,1
0.9402733145757808,1,6769,1
0.9502981651244712,1,6770,1
0.9677304570515124,1,6771,1
0.8072782114692317,1,6772,1
0.9099546972561661,1,6773,1
0.7668734810730651,1,6774,1
0.8595208757719298,1,6775,1
0.9315072603272866,1,6776,1
0.8325695255395593,1,6777,1
0.886811971387304,1,6778,1
0.679426007110302,1,6779,0
0.9050950126509976,1,6780,1
0.7908656438634205,1,6781,1
0.9710644095419837,1,6782,1
0.9779783342185193,1,6783,1
0.81640453360662,1,6784,1
0.9777944639934881,1,6785,1
0.9460365829815154,1,6786,1
0.7620246784498242,1,6787,1
0.8340274895177794,1,6788,1
0.9794325525597818,1,6789,1
0.9346100335157931,1,6790,1
0.9402918332078712,1,6791,1
0.882940600840353,1,6792,1
0.8855982371174856,0,6793,1
0.9806472618555118,1,6794,1
0.8306849010570965,0,6795,1
0.8969285014619145,1,6796,1
0.9011359187353081,1,6797,1
0.9608732164448484,1,6798,1
0.9166195711906886,1,6799,1
0.9687657068472066,1,6800,1
0.9741568177426302,1,6801,1
0.9622448211587786,1,6802,1
0.9512377584488032,1,6803,1
0.8651826439151867,1,6804,1
0.9718432461175947,1,6805,1
0.9076088687216756,1,6806,1
0.9696897036287427,0,6807,1
0.9559339177859902,1,6808,1
0.9432129762853071,1,6809,1
0.8970434484807407,1,6810,1
0.9027771577727849,1,6811,1
0.9582144194261885,1,6812,1
0.4821149477195919,1,6813,0
0.9155892236566907,1,6814,1
0.9708207968490254,1,6815,1
0.8747611928954738,1,6816,1
0.973198566654256,1,6817,1
0.9210518481786071,1,6818,1
0.911088707990798,1,6819,1
0.8519182316243895,1,6820,1
0.9647193165241414,1,6821,1
0.39380043679507676,0,6822,0
0.9711049348832935,1,6823,1
0.9773474892403714,1,6824,1
0.9383727322740163,1,6825,1
0.7210917865727704,1,6826,0
0.9478729378503411,1,6827,1
0.9358831582404462,1,6828,1
0.9847880472536947,1,6829,1
0.8921154706927278,1,6830,1
0.9651480888440638,1,6831,1
0.9659232872239489,1,6832,1
0.8651271026990615,1,6833,1
0.926677641566976,1,6834,1
0.9817565744497818,1,6835,1
0.9769307799699846,1,6836,1
0.8336400998425417,1,6837,1
0.9584400485826424,1,6838,1
0.8370064031806196,1,6839,1
0.9441687481105692,1,6840,1
0.8940947271677683,1,6841,1
0.9797369337859885,1,6842,1
0.9414608124005831,1,6843,1
0.9380870902436788,1,6844,1
0.9587055193613573,1,6845,1
0.9785233046325926,1,6846,1
0.7123796434196172,1,6847,0
0.9588114756063623,1,6848,1
0.9592140432329836,1,6849,1
0.9839251421865834,1,6850,1
0.9652400403210701,1,6851,1
0.8952886052177836,1,6852,1
0.9312653762156561,1,6853,1
0.8719695441606904,1,6854,1
0.9830607822558696,1,6855,1
0.6589731375260414,1,6856,0
0.9056271967997116,1,6857,1
0.9044810741631136,1,6858,1
0.9673304161589268,1,6859,1
0.9215074796417528,1,6860,1
0.8939711135335223,1,6861,1
0.6418996294510915,1,6862,0
0.7942044159879507,1,6863,1
0.9502300109576142,0,6864,1
0.9716089791351161,1,6865,1
0.9555729863208405,1,6866,1
0.9404509119915767,1,6867,1
0.7056270859100884,0,6868,0
0.9198069147663092,1,6869,1
0.8197321319025759,1,6870,1
0.8830457783214043,1,6871,1
0.7769319595694584,0,6872,1
0.9587340417230968,1,6873,1
0.9404131227047506,1,6874,1
0.8065064339879886,0,6875,1
0.9527906779503764,0,6876,1
0.8709817109975626,1,6877,1
0.9514618864373913,1,6878,1
0.8991326713486775,1,6879,1
0.9467924468271763,1,6880,1
0.4486459828328428,0,6881,0
0.8951504979791947,1,6882,1
0.8871537104986353,1,6883,1
0.9334981348476575,1,6884,1
0.29409083323942775,1,6885,0
0.7793315037965306,1,6886,1
0.9617280955025338,1,6887,1
0.9029411259569956,1,6888,1
0.967925344690467,1,6889,1
0.7882711868909333,1,6890,1
0.9536576987251298,1,6891,1
0.9306899177572155,1,6892,1
0.8291966879049316,0,6893,1
0.9535713162730781,1,6894,1
0.9371488869611294,1,6895,1
0.9587077693603234,1,6896,1
0.8806388830404288,1,6897,1
0.9167453510579338,1,6898,1
0.9156885840208828,0,6899,1
0.9467948531037765,1,6900,1
0.7728758442645174,1,6901,1
0.9678471648371882,1,6902,1
0.8999146596014508,1,6903,1
0.9789625263241148,1,6904,1
0.8239269872566873,1,6905,1
0.9531535338025897,1,6906,1
0.9252000913478517,1,6907,1
0.7485964628862247,1,6908,0
0.9831477859499658,1,6909,1
0.9487829328950858,1,6910,1
0.9772767403946153,1,6911,1
0.9481166098824927,1,6912,1
0.9149330325313874,1,6913,1
0.9526228461144433,1,6914,1
0.9865551985590634,1,6915,1
0.9718097008494678,0,6916,1
0.8757176283534247,0,6917,1
0.9562157159249898,1,6918,1
0.9376930972058273,1,6919,1
0.9726631023578135,1,6920,1
0.9657790154953068,1,6921,1
0.9356949069012804,1,6922,1
0.964590252966338,1,6923,1
0.8301329261696081,1,6924,1
0.969724714884703,1,6925,1
0.9646279020149112,1,6926,1
0.9118945838656413,1,6927,1
0.9456210766989264,1,6928,1
0.884966633043054,1,6929,1
0.837092496055788,0,6930,1
0.908561746474881,1,6931,1
0.9471948452140148,1,6932,1
0.6991050814533956,1,6933,0
0.9175441060527081,1,6934,1
0.8898873340131727,1,6935,1
0.45431897639257895,1,6936,0
0.962252983300726,1,6937,1
0.8238537256406433,1,6938,1
0.9355261555923148,1,6939,1
0.9737756521310573,1,6940,1
0.9493070374762762,1,6941,1
0.9761855203288766,1,6942,1
0.9651675383118422,1,6943,1
0.9522068196305071,1,6944,1
0.9789306761855839,1,6945,1
0.30647331495806,0,6946,0
0.9707395628860794,1,6947,1
0.5965731438074743,0,6948,0
0.9555598427991567,1,6949,1
0.9715052669835624,1,6950,1
0.9762813893141605,1,6951,1
0.8636341244443753,0,6952,1
0.9650923600985543,1,6953,1
0.9442088714133634,1,6954,1
0.9542594162008635,1,6955,1
0.9717186478823117,1,6956,1
0.9735477745830924,1,6957,1
0.9740053276090749,1,6958,1
0.7817879260610047,0,6959,1
0.9694093996219869,1,6960,1
0.9740921821131365,1,6961,1
0.9242599460513824,1,6962,1
0.9471421353709212,1,6963,1
0.8242944873743321,1,6964,1
0.9146330684508399,1,6965,1
0.9644739011469557,1,6966,1
0.9564377094143757,1,6967,1
0.9794221819020836,1,6968,1
0.7818229259040379,1,6969,1
0.9359424700526287,1,6970,1
0.6616079767598942,1,6971,0
0.9796806180983784,1,6972,1
0.9242249593812029,1,6973,1
0.9731142901777297,1,6974,1
0.9367748727368985,1,6975,1
0.709611963649035,0,6976,0
0.9235291449403394,1,6977,1
0.9421763120085365,1,6978,1
0.9523613530958676,1,6979,1
0.9736267349360804,1,6980,1
0.94066734393966,1,6981,1
0.807664815692899,1,6982,1
0.9352099451309706,1,6983,1
0.8809522791228204,1,6984,1
0.9594651547143052,1,6985,1
0.9553362696684661,1,6986,1
0.9550096991998577,1,6987,1
0.35464920824009266,1,6988,0
0.9528873298364013,1,6989,1
0.9209863782329992,1,6990,1
0.7442178404481622,1,6991,0
0.9403614044741495,1,6992,1
0.8415055097238637,1,6993,1
0.9774943502622708,1,6994,1
0.9702306591002472,1,6995,1
0.9366362190689738,1,6996,1
0.9706383427121266,1,6997,1
0.97349648702537,1,6998,1
0.93986246594308,1,6999,1
0.9718590409602399,1,7000,1
0.9452649172122897,1,7001,1
0.8523753293986526,0,7002,1
0.9353803003075364,1,7003,1
0.9784619739076499,1,7004,1
0.9794602091350915,1,7005,1
0.8019218599930148,1,7006,1
0.9731135422400885,1,7007,1
0.9669508177213932,1,7008,1
0.9595541347861464,1,7009,1
0.9292738849662019,1,7010,1
0.9354672681413707,1,7011,1
0.9033552808449276,1,7012,1
0.8824976667117578,1,7013,1
0.9521719930562017,1,7014,1
0.9720046645030423,1,7015,1
0.9421269259626964,1,7016,1
0.8229222651633011,0,7017,1
0.7560193075310098,1,7018,1
0.7728434787378252,1,7019,1
0.9271677028618873,1,7020,1
0.9667628328269277,1,7021,1
0.9390071066038688,0,7022,1
0.7920290626625919,1,7023,1
0.8945253910069099,1,7024,1
0.9495621577112386,1,7025,1
0.8537677653103162,1,7026,1
0.9594041664409924,1,7027,1
0.9672242227891731,1,7028,1
0.9715730134966221,1,7029,1
0.9364321669861964,1,7030,1
0.8553835621410489,1,7031,1
0.9697986488790211,1,7032,1
0.946466203514169,1,7033,1
0.9767645596915836,1,7034,1
0.9499930669216234,1,7035,1
0.9508572670998361,1,7036,1
0.9685930286451444,1,7037,1
0.9770523282100365,1,7038,1
0.9261508777926892,1,7039,1
0.8991201194558305,1,7040,1
0.9508269651307503,1,7041,1
0.8335581210648921,1,7042,1
0.9714522411600283,1,7043,1
0.5452602166788011,0,7044,0
0.9590704083592232,1,7045,1
0.92812350735741,1,7046,1
0.9703753858145988,1,7047,1
0.9495026555680499,1,7048,1
0.9701860733345958,1,7049,1
0.8018825086352497,1,7050,1
0.9799708214443731,1,7051,1
0.960013120871281,1,7052,1
0.9758034188765142,1,7053,1
0.823359188406928,1,7054,1
0.977721916352165,1,7055,1
0.9285583119038833,1,7056,1
0.9598797745324289,1,7057,1
0.9590870176616131,1,7058,1
0.6437805063820085,1,7059,0
0.6888754004863082,1,7060,0
0.9776921952324624,1,7061,1
0.8807977868746312,1,7062,1
0.806232821022472,0,7063,1
0.9796699737744574,1,7064,1
0.7708130788105207,1,7065,1
0.9137562917419141,1,7066,1
0.9676601611868185,1,7067,1
0.933732752724686,1,7068,1
0.8573976547274561,0,7069,1
0.9501036094304506,1,7070,1
0.9641447048759887,1,7071,1
0.9422067893307928,1,7072,1
0.8224297655777927,0,7073,1
0.7809439020863622,0,7074,1
0.9339983133992286,1,7075,1
0.93877527597359,1,7076,1
0.9817554448053509,1,7077,1
0.48117927185136117,0,7078,0
0.9629760270404119,1,7079,1
0.9087798818783179,0,7080,1
0.9484394466637465,1,7081,1
0.8069487483486024,1,7082,1
0.8236783935218298,1,7083,1
0.9372240702565987,1,7084,1
0.9782896458742337,1,7085,1
0.9573191551860792,1,7086,1
0.8982404060601336,1,7087,1
0.9180032329630927,1,7088,1
0.8455240631754996,1,7089,1
0.9053779469555925,1,7090,1
0.9612321136245039,1,7091,1
0.9638309659298091,1,7092,1
